_time,battery_percent,battery_voltage,humidity,pressure_hpa,rssi,temperature_f
2026-09-07 15:01:12.450890820+00:00,0.6,3.26,27.5,972.7,-38.0,89.1
2026-09-07 15:02:18.986973079+00:00,0.7,3.27,27.4,972.8,-38.0,89.1
2026-09-07 15:03:20.621443710+00:00,1.3,3.33,27.5,972.7,-38.0,89.2
2026-09-07 15:04:26.639385488+00:00,1.5,3.35,27.4,972.8,-38.0,89.2
2026-09-07 15:05:28.204749572+00:00,1.9,3.39,27.4,972.8,-38.0,89.2
2026-09-07 15:06:36.658733214+00:00,0.8,3.28,27.4,972.8,-38.0,89.3
2026-09-07 15:07:38.771406673+00:00,1.8,3.38,27.4,972.8,-38.0,89.4
2026-09-07 15:08:45.288374591+00:00,0.5,3.25,27.3,972.8,-39.0,89.4
2026-09-07 15:09:46.896578011+00:00,1.9,3.39,32.0,972.7,-41.0,89.5
2026-09-07 15:10:53.909001800+00:00,0.6,3.26,36.6,972.8,-39.0,89.8
2026-09-07 15:11:56.048212527+00:00,0.2,3.22,35.8,972.8,-39.0,90.0
2026-09-07 15:13:05.066581219+00:00,0.0,3.2,35.7,972.8,-39.0,90.1
2026-09-07 15:14:07.343359302+00:00,0.9,3.29,35.3,972.8,-40.0,90.2
2026-09-07 15:15:13.310105927+00:00,0.9,3.29,34.8,972.8,-39.0,90.2
2026-09-07 15:16:15.366524208+00:00,0.6,3.26,34.5,972.8,-39.0,90.3
2026-09-07 15:17:20.936755844+00:00,1.3,3.33,34.4,972.7,-39.0,90.3
2026-09-07 15:18:22.548527828+00:00,1.5,3.35,34.0,972.8,-40.0,90.3
2026-09-07 15:19:29.680567231+00:00,0.9,3.29,33.8,972.8,-39.0,90.4
2026-09-07 15:20:31.964540482+00:00,1.0,3.3,33.6,972.8,-39.0,90.4
2026-09-07 15:21:37.543730849+00:00,1.3,3.33,33.2,972.8,-39.0,90.4
2026-09-07 15:22:39.630925154+00:00,0.8,3.28,33.1,972.7,-39.0,90.4
2026-09-07 15:23:44.133533329+00:00,0.8,3.28,32.9,972.7,-39.0,90.4
2026-09-07 15:24:45.721599481+00:00,1.3,3.33,32.8,972.7,-39.0,90.5
2026-09-07 15:25:51.265087566+00:00,0.9,3.29,32.5,972.7,-39.0,90.5
2026-09-07 15:26:54.123145324+00:00,1.3,3.33,32.4,972.8,-39.0,90.6
2026-09-07 15:27:59.660388933+00:00,0.5,3.25,32.4,972.8,-39.0,90.6
2026-09-07 15:29:01.222749209+00:00,0.3,3.23,32.2,972.8,-40.0,90.6
2026-09-07 15:30:07.265493487+00:00,1.7,3.37,33.9,972.7,-39.0,91.2
2026-09-07 15:31:09.928833799+00:00,0.8,3.28,33.1,972.7,-40.0,91.6
2026-09-07 15:32:14.945301261+00:00,0.7,3.27,32.5,972.7,-39.0,91.9
2026-09-07 15:33:17.014433014+00:00,1.7,3.37,32.1,972.7,-39.0,92.3
2026-09-07 15:34:23.053487425+00:00,0.7,3.27,31.5,972.7,-39.0,92.7
2026-09-07 15:35:24.615700359+00:00,1.0,3.3,31.1,972.8,-39.0,93.0
2026-09-07 15:36:31.156659956+00:00,0.0,3.16,30.8,972.8,-39.0,93.2
2026-09-07 15:37:33.298234341+00:00,1.9,3.39,30.5,972.8,-39.0,93.4
2026-09-07 15:38:38.313736152+00:00,1.7,3.37,30.2,972.7,-39.0,93.6
2026-09-07 15:39:40.600702263+00:00,1.6,3.36,30.0,972.8,-39.0,93.8
2026-09-07 15:40:47.261864440+00:00,1.2,3.32,29.8,972.8,-39.0,93.9
2026-09-07 15:41:48.845342305+00:00,0.7,3.27,29.6,972.8,-39.0,94.0
2026-09-07 15:42:54.875341827+00:00,1.6,3.36,29.5,972.9,-39.0,94.1
2026-09-07 15:43:56.445940709+00:00,1.9,3.39,29.4,972.9,-38.0,94.1
2026-09-07 15:45:02.649779003+00:00,1.4,3.34,29.2,972.9,-39.0,94.2
2026-09-07 15:46:05.221156303+00:00,0.6,3.26,29.1,972.9,-39.0,94.3
2026-09-07 15:47:13.232688376+00:00,1.1,3.31,29.0,972.9,-41.0,94.4
2026-09-07 15:48:14.836559978+00:00,0.5,3.25,28.9,972.8,-39.0,94.5
2026-09-07 15:49:20.560813061+00:00,0.3,3.23,28.8,972.9,-40.0,94.5
2026-09-07 15:50:22.200239586+00:00,0.9,3.29,28.7,972.9,-39.0,94.6
2026-09-07 15:51:29.217790740+00:00,0.0,3.2,28.6,972.9,-39.0,94.7
2026-09-07 15:52:33.384532304+00:00,0.4,3.24,28.5,972.9,-39.0,94.7
2026-09-07 15:53:38.458086879+00:00,0.9,3.29,28.4,972.9,-39.0,94.8
2026-09-07 15:54:40.043872466+00:00,0.0,3.2,28.3,972.9,-39.0,94.9
2026-09-07 15:55:45.582144961+00:00,0.3,3.23,28.2,972.9,-40.0,94.9
2026-09-07 15:56:47.689178389+00:00,0.0,3.16,28.2,972.9,-39.0,95.0
2026-09-07 15:57:54.148309453+00:00,0.0,3.17,28.1,972.9,-39.0,95.0
2026-09-07 15:58:56.722199596+00:00,0.0,3.1,28.1,972.9,-40.0,95.0
2026-09-07 16:00:01.275442833+00:00,1.2,3.32,28.0,973.0,-40.0,95.1
2026-09-07 16:01:03.406500291+00:00,1.5,3.35,28.0,972.9,-39.0,95.1
2026-09-07 16:02:08.452719160+00:00,0.7,3.27,27.9,972.9,-40.0,95.1
2026-09-07 16:03:10.578321506+00:00,0.1,3.21,27.8,972.9,-41.0,95.1
2026-09-07 16:04:14.088464772+00:00,0.0,3.19,27.8,973.0,-39.0,95.2
2026-09-07 16:05:15.625578002+00:00,0.0,3.2,27.8,973.0,-40.0,95.2
2026-09-07 16:06:20.125341786+00:00,0.6,3.26,27.7,973.0,-40.0,95.3
2026-09-07 16:07:21.762337591+00:00,0.0,3.2,27.7,973.0,-39.0,95.3
2026-09-07 16:08:27.794575071+00:00,0.1,3.21,27.7,973.0,-40.0,95.3
2026-09-07 16:09:29.972254665+00:00,0.2,3.22,27.6,973.0,-40.0,95.2
2026-09-07 16:10:35.998141547+00:00,0.0,3.17,27.5,973.0,-40.0,95.3
2026-09-07 16:11:37.593614474+00:00,0.2,3.22,27.4,973.0,-40.0,95.3
2026-09-07 16:12:42.126283629+00:00,0.0,3.19,27.2,973.1,-40.0,95.4
2026-09-07 16:13:43.674877297+00:00,0.0,3.19,27.2,973.0,-40.0,95.4
2026-09-07 16:14:49.674769545+00:00,0.0,3.15,27.1,973.1,-40.0,95.4
2026-09-07 16:15:51.255857434+00:00,0.6,3.26,27.0,973.0,-40.0,95.4
2026-09-07 16:16:56.800131242+00:00,1.0,3.3,26.9,973.1,-40.0,95.4
2026-09-07 16:17:58.870372157+00:00,1.3,3.33,26.8,973.1,-40.0,95.4
2026-09-07 16:19:04.985274191+00:00,0.0,3.19,26.8,973.0,-40.0,95.4
2026-09-07 16:20:07.114008696+00:00,0.0,3.16,26.7,973.0,-40.0,95.4
2026-09-07 16:21:11.855880560+00:00,0.7,3.27,26.6,973.0,-38.0,95.4
2026-09-07 16:22:13.472301353+00:00,1.1,3.31,26.6,973.0,-40.0,95.4
2026-09-07 16:23:19.435004801+00:00,0.0,3.17,26.5,973.0,-40.0,95.5
2026-09-07 16:24:21.497993836+00:00,0.4,3.24,26.4,973.1,-40.0,95.5
2026-09-07 16:25:27.127265749+00:00,0.2,3.22,26.3,973.0,-40.0,95.5
2026-09-07 16:26:29.797762699+00:00,0.4,3.24,26.3,973.1,-40.0,95.5
2026-09-07 16:27:35.321250439+00:00,0.9,3.29,26.3,973.0,-40.0,95.5
2026-09-07 16:28:36.914455221+00:00,0.0,3.19,26.3,973.0,-40.0,95.5
2026-09-07 16:29:42.496522776+00:00,0.0,3.17,26.2,973.0,-40.0,95.5
2026-09-07 16:30:44.546390741+00:00,0.0,3.17,26.1,973.0,-40.0,95.5
2026-09-07 16:31:50.671347840+00:00,0.3,3.23,26.1,973.0,-40.0,95.6
2026-09-07 16:32:52.799378545+00:00,1.0,3.3,26.0,973.0,-40.0,95.6
2026-09-07 16:33:58.314128165+00:00,0.0,3.12,26.0,973.0,-40.0,95.6
2026-09-07 16:35:00.391654909+00:00,0.8,3.28,26.0,972.9,-40.0,95.6
2026-09-07 16:36:04.911047268+00:00,0.0,3.1,25.9,972.9,-40.0,95.6
2026-09-07 16:37:07.361610096+00:00,0.8,3.28,26.0,973.0,-40.0,95.6
2026-09-07 16:38:15.427166324+00:00,0.2,3.22,25.9,972.9,-40.0,95.6
2026-09-07 16:39:17.581975357+00:00,0.0,3.15,25.9,972.9,-42.0,95.6
2026-09-07 16:40:24.174030554+00:00,0.5,3.25,25.8,972.9,-40.0,95.6
2026-09-07 16:41:26.734158765+00:00,0.0,3.16,25.8,972.9,-40.0,95.6
2026-09-07 16:42:32.232398545+00:00,0.0,3.17,25.8,972.9,-40.0,95.6
2026-09-07 16:43:33.837238054+00:00,0.6,3.26,25.8,972.8,-40.0,95.6
2026-09-07 16:44:40.480162641+00:00,0.8,3.28,25.8,972.8,-40.0,95.6
2026-09-07 16:45:42.142423441+00:00,0.0,3.2,25.8,972.8,-40.0,95.6
2026-09-07 16:46:48.163020809+00:00,0.0,3.2,25.8,972.8,-40.0,95.6
2026-09-07 16:47:50.245007279+00:00,0.0,3.18,25.7,972.8,-40.0,95.6
2026-09-07 16:48:56.181510396+00:00,0.0,3.17,25.6,972.7,-40.0,95.6
2026-09-07 16:49:58.251466889+00:00,0.0,3.19,25.6,972.8,-40.0,95.6
2026-09-07 16:51:03.737435565+00:00,0.0,3.19,25.6,972.8,-40.0,95.6
2026-09-07 16:52:05.371046005+00:00,0.0,3.09,25.6,972.8,-40.0,95.6
2026-09-07 16:53:11.892596526+00:00,0.4,3.24,25.6,972.8,-40.0,95.6
2026-09-07 16:54:13.502314572+00:00,0.2,3.22,25.6,972.8,-40.0,95.6
2026-09-07 16:55:19.538918434+00:00,0.0,3.18,25.5,972.8,-40.0,95.6
2026-09-07 16:56:22.129605839+00:00,0.9,3.29,25.5,972.7,-42.0,95.6
2026-09-07 16:57:27.152751376+00:00,1.1,3.31,25.4,972.7,-40.0,95.6
2026-09-07 16:58:28.758391918+00:00,1.1,3.31,25.4,972.8,-40.0,95.6
2026-09-07 16:59:33.728871242+00:00,0.0,3.19,25.4,972.7,-40.0,95.6
2026-09-07 17:00:35.699526136+00:00,0.7,3.27,25.5,972.7,-40.0,95.6
2026-09-07 17:01:41.839498120+00:00,1.2,3.32,25.4,972.7,-41.0,95.6
2026-09-07 17:02:43.455074238+00:00,0.0,3.19,25.4,972.7,-40.0,95.6
2026-09-07 17:03:49.945627886+00:00,0.0,3.17,25.4,972.7,-40.0,95.6
2026-09-07 17:04:52.210540424+00:00,1.2,3.32,25.3,972.6,-40.0,95.6
2026-09-07 17:05:59.242779769+00:00,0.0,3.16,25.4,972.6,-40.0,95.6
2026-09-07 17:07:03.347347353+00:00,0.0,3.17,25.3,972.6,-40.0,95.6
2026-09-07 17:08:09.916370885+00:00,1.2,3.32,25.3,972.6,-40.0,95.6
2026-09-07 17:09:11.573351846+00:00,0.0,3.2,25.2,972.6,-40.0,95.6
2026-09-07 17:10:16.593090357+00:00,0.0,3.2,25.2,972.6,-41.0,95.6
2026-09-07 17:11:18.772124271+00:00,0.2,3.22,25.2,972.6,-40.0,95.6
2026-09-07 17:12:23.693246619+00:00,0.0,3.19,25.2,972.6,-40.0,95.6
2026-09-07 17:13:25.256824097+00:00,0.4,3.24,25.2,972.6,-40.0,95.6
2026-09-07 17:14:31.254566502+00:00,1.3,3.33,25.1,972.6,-42.0,95.6
2026-09-07 17:15:32.878007339+00:00,0.4,3.24,25.1,972.6,-40.0,95.6
2026-09-07 17:16:38.885724057+00:00,0.8,3.28,25.2,972.5,-40.0,95.6
2026-09-07 17:17:40.502834012+00:00,0.0,3.19,25.1,972.5,-40.0,95.6
2026-09-07 17:18:46.012756780+00:00,0.0,3.18,25.1,972.5,-40.0,95.6
2026-09-07 17:19:47.585849576+00:00,1.0,3.3,25.2,972.5,-40.0,95.6
2026-09-07 17:20:54.620188593+00:00,0.0,3.16,25.1,972.6,-40.0,95.6
2026-09-07 17:21:56.292330455+00:00,0.0,3.19,25.1,972.5,-40.0,95.6
2026-09-07 17:23:04.286226655+00:00,1.2,3.32,25.1,972.6,-40.0,95.6
2026-09-07 17:24:06.420302420+00:00,0.2,3.22,25.1,972.4,-40.0,95.6
2026-09-07 17:25:13.352107025+00:00,0.0,3.16,25.1,972.4,-41.0,95.6
2026-09-07 17:26:15.406387619+00:00,0.0,3.06,25.0,972.5,-40.0,95.6
2026-09-07 17:27:21.121532161+00:00,0.0,3.17,25.0,972.4,-41.0,95.6
2026-09-07 17:28:23.204014299+00:00,0.0,3.17,25.0,972.4,-40.0,95.6
2026-09-07 17:29:28.697042857+00:00,0.0,3.17,25.0,972.3,-40.0,95.6
2026-09-07 17:30:30.702984123+00:00,0.4,3.24,25.0,972.3,-40.0,95.6
2026-09-07 17:31:37.257269423+00:00,0.0,3.17,25.0,972.3,-40.0,95.5
2026-09-07 17:32:40.566580770+00:00,1.3,3.33,25.0,972.3,-40.0,95.5
2026-09-07 17:33:46.546734133+00:00,1.2,3.32,24.9,972.4,-40.0,95.5
2026-09-07 17:34:48.546854978+00:00,0.0,3.17,25.1,972.3,-40.0,95.5
2026-09-07 17:35:56.073568343+00:00,0.0,3.18,25.0,972.3,-40.0,95.5
2026-09-07 17:36:57.701678091+00:00,0.0,3.16,24.9,972.3,-40.0,95.5
2026-09-07 17:38:04.160592555+00:00,0.5,3.25,25.0,972.3,-40.0,95.5
2026-09-07 17:39:06.245384561+00:00,0.1,3.21,24.9,972.3,-40.0,95.6
2026-09-07 17:40:13.792095072+00:00,0.3,3.23,25.0,972.2,-41.0,95.5
2026-09-07 17:41:15.377406822+00:00,0.0,3.17,25.0,972.2,-40.0,95.5
2026-09-07 17:42:20.952942190+00:00,1.2,3.32,24.9,972.2,-41.0,95.6
2026-09-07 17:43:23.009354987+00:00,0.0,3.15,24.9,972.2,-40.0,95.6
2026-09-07 17:44:29.054331009+00:00,0.8,3.28,25.0,972.2,-40.0,95.6
2026-09-07 17:45:31.162296891+00:00,0.0,3.16,25.0,972.2,-40.0,95.5
2026-09-07 17:46:36.182935006+00:00,0.0,3.18,25.0,972.2,-40.0,95.5
2026-09-07 17:47:38.228966987+00:00,0.0,3.16,25.0,972.1,-41.0,95.5
2026-09-07 17:48:43.840260274+00:00,0.0,3.16,25.0,972.1,-40.0,95.5
2026-09-07 17:49:45.424658612+00:00,0.0,3.18,24.9,972.1,-40.0,95.5
2026-09-07 17:50:50.444184735+00:00,0.5,3.25,24.9,972.1,-40.0,95.5
2026-09-07 17:51:52.534376327+00:00,0.0,3.18,24.9,972.1,-40.0,95.5
2026-09-07 17:52:57.625561813+00:00,0.0,3.16,24.9,972.1,-40.0,95.5
2026-09-07 17:53:59.861044086+00:00,1.2,3.32,25.0,972.1,-40.0,95.5
2026-09-07 17:55:06.873741136+00:00,0.0,3.19,24.9,972.0,-41.0,95.5
2026-09-07 17:56:09.592565026+00:00,1.1,3.31,24.9,972.1,-41.0,95.4
2026-09-07 17:57:15.169607624+00:00,0.0,3.08,24.9,972.1,-40.0,95.5
2026-09-07 17:58:17.295094296+00:00,0.0,3.15,25.0,972.0,-40.0,95.4
2026-09-07 17:59:26.762629970+00:00,0.0,3.16,24.9,972.0,-40.0,95.4
2026-09-07 18:00:29.196545169+00:00,1.2,3.32,24.9,972.0,-40.0,95.4
2026-09-07 18:01:37.221434196+00:00,0.0,3.16,24.9,972.0,-40.0,95.4
2026-09-07 18:02:39.351835015+00:00,0.3,3.23,24.9,971.9,-42.0,95.4
2026-09-07 18:03:45.352137080+00:00,0.0,3.19,24.9,971.9,-40.0,95.4
2026-09-07 18:04:46.950836478+00:00,0.0,3.17,24.9,971.9,-40.0,95.4
2026-09-07 18:05:52.510976401+00:00,0.0,3.14,24.9,971.8,-40.0,95.4
2026-09-07 18:06:54.050740956+00:00,0.0,3.18,24.9,971.8,-40.0,95.4
2026-09-07 18:07:59.566839168+00:00,0.4,3.24,24.9,971.9,-40.0,95.4
2026-09-07 18:09:01.158401820+00:00,0.6,3.26,24.9,971.8,-41.0,95.4
2026-09-07 18:10:07.223776815+00:00,0.1,3.21,25.0,971.9,-40.0,95.4
2026-09-07 18:11:09.326289569+00:00,0.3,3.23,24.9,971.9,-40.0,95.4
2026-09-07 18:12:16.787765010+00:00,0.0,3.16,24.9,971.8,-40.0,95.4
2026-09-07 18:13:18.434600050+00:00,0.0,3.16,24.9,971.7,-41.0,95.4
2026-09-07 18:14:22.904599126+00:00,0.0,3.16,24.9,971.7,-41.0,95.4
2026-09-07 18:15:24.457180093+00:00,0.0,3.16,24.9,971.7,-40.0,95.4
2026-09-07 18:16:29.977114626+00:00,1.2,3.32,25.0,971.7,-40.0,95.4
2026-09-07 18:17:32.058755632+00:00,1.0,3.3,25.0,971.8,-40.0,95.4
2026-09-07 18:18:37.517980888+00:00,0.0,3.18,24.8,971.7,-40.0,95.4
2026-09-07 18:19:39.074602116+00:00,0.0,3.16,24.8,971.7,-44.0,95.4
2026-09-07 18:20:45.091015948+00:00,0.0,3.19,24.8,971.7,-40.0,95.4
2026-09-07 18:21:46.737312067+00:00,0.0,3.07,24.8,971.7,-40.0,95.4
2026-09-07 18:22:51.308343741+00:00,0.5,3.25,24.9,971.7,-40.0,95.4
2026-09-07 18:23:52.878289070+00:00,0.0,3.15,24.9,971.7,-40.0,95.4
2026-09-07 18:24:59.474782458+00:00,0.0,3.16,24.9,971.7,-40.0,95.4
2026-09-07 18:26:01.141880321+00:00,0.0,3.16,25.1,971.7,-41.0,95.4
2026-09-07 18:27:07.786530346+00:00,0.5,3.25,25.0,971.7,-40.0,95.4
2026-09-07 18:28:09.862827464+00:00,0.7,3.27,25.0,971.7,-43.0,95.4
2026-09-07 18:29:14.416929332+00:00,0.0,3.16,25.1,971.6,-40.0,95.4
2026-09-07 18:30:16.028364054+00:00,0.0,3.15,25.0,971.6,-40.0,95.4
2026-09-07 18:31:21.997475533+00:00,1.2,3.32,25.1,971.6,-40.0,95.4
2026-09-07 18:32:23.607608997+00:00,0.0,3.14,25.0,971.6,-40.0,95.4
2026-09-07 18:33:29.640983649+00:00,0.0,3.15,25.1,971.6,-40.0,95.3
2026-09-07 18:34:31.277559382+00:00,0.0,3.0,25.1,971.5,-40.0,95.4
2026-09-07 18:35:38.327127324+00:00,0.0,3.0,25.1,971.5,-41.0,95.4
2026-09-07 18:36:39.941403197+00:00,0.0,3.18,25.1,971.5,-40.0,95.4
2026-09-07 18:37:46.037227467+00:00,1.2,3.32,25.3,971.5,-40.0,95.4
2026-09-07 18:38:47.672365435+00:00,0.0,3.01,25.1,971.5,-40.0,95.4
2026-09-07 18:39:52.727925486+00:00,0.0,3.19,25.3,971.5,-40.0,95.4
2026-09-07 18:40:55.505641592+00:00,0.5,3.25,25.1,971.5,-40.0,95.4
2026-09-07 18:42:01.516108950+00:00,0.0,3.16,25.0,971.5,-40.0,95.4
2026-09-07 18:43:03.600434304+00:00,1.0,3.3,25.0,971.5,-40.0,95.4
2026-09-07 18:44:09.587037263+00:00,0.8,3.28,25.1,971.5,-42.0,95.4
2026-09-07 18:45:11.208698564+00:00,0.5,3.25,25.1,971.5,-40.0,95.4
2026-09-07 18:46:18.223491311+00:00,1.1,3.31,25.0,971.5,-40.0,95.4
2026-09-07 18:47:20.402003837+00:00,0.9,3.29,25.0,971.5,-40.0,95.4
2026-09-07 18:48:26.406078720+00:00,0.0,3.16,25.0,971.5,-40.0,95.4
2026-09-07 18:49:28.539556261+00:00,1.0,3.3,25.0,971.5,-40.0,95.4
2026-09-07 18:50:34.068968531+00:00,0.0,3.14,25.0,971.5,-42.0,95.4
2026-09-07 18:51:35.649038380+00:00,0.2,3.22,25.0,971.5,-40.0,95.4
2026-09-07 18:52:41.623480501+00:00,0.0,3.14,25.1,971.4,-40.0,95.4
2026-09-07 18:53:43.215260331+00:00,0.4,3.24,25.1,971.4,-40.0,95.4
2026-09-07 18:54:48.695747262+00:00,0.0,3.16,25.0,971.4,-40.0,95.4
2026-09-07 18:55:50.793251386+00:00,0.0,3.19,25.0,971.4,-40.0,95.4
2026-09-07 18:58:03.809913973+00:00,0.0,3.11,25.0,971.4,-40.0,95.4
2026-09-07 18:59:09.325630701+00:00,0.0,3.18,25.1,971.4,-41.0,95.4
2026-09-07 19:00:11.010964042+00:00,0.0,3.2,25.1,971.4,-41.0,95.4
2026-09-07 19:01:15.981437618+00:00,0.0,3.03,25.1,971.4,-40.0,95.4
2026-09-07 19:02:17.924670097+00:00,1.0,3.3,25.2,971.4,-40.0,95.3
2026-09-07 19:03:24.646522783+00:00,0.8,3.28,25.2,971.4,-40.0,95.4
2026-09-07 19:04:26.744074538+00:00,0.0,3.16,25.0,971.4,-40.0,95.4
2026-09-07 19:05:32.754792934+00:00,1.0,3.3,25.0,971.4,-41.0,95.4
2026-09-07 19:06:35.026558785+00:00,0.0,3.16,25.0,971.4,-41.0,95.4
2026-09-07 19:08:49.023187670+00:00,0.0,3.16,25.1,971.4,-43.0,95.4
2026-09-07 19:09:51.098389461+00:00,0.0,3.16,25.0,971.4,-41.0,95.4
2026-09-07 19:10:57.778018588+00:00,1.0,3.3,25.0,971.4,-41.0,95.4
2026-09-07 19:11:59.948611095+00:00,0.1,3.21,25.1,971.3,-41.0,95.4
2026-09-07 19:13:04.513949364+00:00,0.0,3.04,25.1,971.3,-40.0,95.4
2026-09-07 19:14:06.078259724+00:00,0.0,3.18,25.1,971.3,-40.0,95.3
2026-09-07 19:15:11.128370544+00:00,0.0,3.16,25.1,971.3,-40.0,95.4
2026-09-07 19:16:13.281632618+00:00,0.0,3.2,25.1,971.3,-40.0,95.4
2026-09-07 19:17:18.278148748+00:00,0.0,3.19,25.3,971.3,-40.0,95.4
2026-09-07 19:18:20.379531982+00:00,0.5,3.25,25.1,971.3,-40.0,95.4
2026-09-07 19:19:25.364445249+00:00,0.0,3.16,25.2,971.2,-40.0,95.4
2026-09-07 19:20:26.947765541+00:00,0.0,3.15,25.1,971.2,-39.0,95.3
2026-09-07 19:21:32.084100299+00:00,0.1,3.21,25.2,971.2,-39.0,95.4
2026-09-07 19:22:34.628269458+00:00,0.0,3.14,25.7,971.2,-39.0,95.3
2026-09-07 19:23:40.133519565+00:00,0.0,3.15,25.5,971.3,-39.0,95.4
2026-09-07 19:24:42.254337384+00:00,1.0,3.3,26.0,971.3,-39.0,95.3
2026-09-07 19:25:48.390776959+00:00,0.3,3.23,25.3,971.2,-39.0,95.3
2026-09-07 19:26:50.031900349+00:00,1.0,3.3,25.2,971.2,-39.0,95.3
2026-09-07 19:27:55.142256167+00:00,0.0,3.17,25.3,971.2,-42.0,95.3
2026-09-07 19:28:56.764593553+00:00,0.0,3.18,25.1,971.2,-40.0,95.3
2026-09-07 19:30:01.276243936+00:00,0.0,3.14,25.1,971.2,-41.0,95.4
2026-09-07 19:31:02.853312948+00:00,0.0,3.15,25.2,971.2,-40.0,95.4
2026-09-07 19:32:08.859421329+00:00,0.0,3.14,25.1,971.2,-40.0,95.4
2026-09-07 19:33:10.963771682+00:00,0.0,3.17,25.1,971.2,-42.0,95.4
2026-09-07 19:34:15.512206610+00:00,0.0,3.2,25.2,971.2,-40.0,95.4
2026-09-07 19:35:17.641563553+00:00,0.8,3.28,25.1,971.2,-40.0,95.4
2026-09-07 19:36:23.193809096+00:00,0.0,3.03,25.2,971.2,-40.0,95.4
2026-09-07 19:37:25.292231801+00:00,0.0,3.14,25.2,971.1,-41.0,95.4
2026-09-07 19:38:30.818870812+00:00,0.0,3.15,25.2,971.1,-40.0,95.4
2026-09-07 19:39:32.910379788+00:00,0.0,3.17,25.1,971.1,-40.0,95.4
2026-09-07 19:40:39.968724641+00:00,0.8,3.28,25.2,971.1,-40.0,95.4
2026-09-07 19:41:41.666431086+00:00,0.0,3.15,25.2,971.0,-40.0,95.4
2026-09-07 19:42:46.757020942+00:00,0.0,3.18,25.1,971.0,-40.0,95.5
2026-09-07 19:43:48.811548201+00:00,0.0,3.03,25.2,971.0,-40.0,95.5
2026-09-07 19:44:54.836643776+00:00,0.0,3.15,25.2,971.0,-41.0,95.5
2026-09-07 19:45:57.336704253+00:00,1.0,3.3,25.2,971.0,-40.0,95.5
2026-09-07 19:48:09.884057390+00:00,0.0,3.15,25.2,971.0,-40.0,95.5
2026-09-07 19:49:12.507777014+00:00,0.1,3.21,25.3,971.0,-40.0,95.5
2026-09-07 19:50:19.170546272+00:00,1.2,3.32,25.2,971.0,-40.0,95.5
2026-09-07 19:51:23.293864033+00:00,0.0,3.16,25.2,971.0,-40.0,95.5
2026-09-07 19:52:29.288210942+00:00,0.0,3.16,25.3,971.0,-40.0,95.5
2026-09-07 19:53:30.927430576+00:00,0.0,3.15,25.1,971.0,-40.0,95.5
2026-09-07 19:54:36.930969965+00:00,0.0,3.16,25.2,971.0,-40.0,95.5
2026-09-07 19:55:39.024765822+00:00,0.0,3.17,25.4,971.0,-40.0,95.5
2026-09-07 19:56:44.602907051+00:00,0.0,3.15,25.5,970.9,-40.0,95.5
2026-09-07 19:57:46.164004988+00:00,0.4,3.24,25.3,970.9,-40.0,95.5
2026-09-07 19:58:51.659280543+00:00,0.0,3.15,25.3,970.9,-40.0,95.5
2026-09-07 19:59:53.709006462+00:00,0.0,3.19,25.3,970.9,-40.0,95.5
2026-09-07 20:00:59.167292666+00:00,0.0,3.2,25.2,970.9,-40.0,95.5
2026-09-07 20:02:03.289737505+00:00,0.5,3.25,25.5,970.9,-40.0,95.5
2026-09-07 20:03:08.219019479+00:00,0.1,3.21,25.3,970.8,-40.0,95.5
2026-09-07 20:04:12.787562206+00:00,1.2,3.32,25.2,970.8,-40.0,95.5
2026-09-07 20:05:18.362365795+00:00,0.0,3.15,25.2,970.8,-40.0,95.6
2026-09-07 20:06:20.430597670+00:00,0.0,3.15,25.3,970.8,-40.0,95.5
2026-09-07 20:07:26.430075015+00:00,1.1,3.31,25.2,970.8,-40.0,95.6
2026-09-07 20:08:28.020496207+00:00,0.7,3.27,25.1,970.8,-40.0,95.6
2026-09-07 20:09:33.566789045+00:00,0.5,3.25,25.1,970.7,-40.0,95.6
2026-09-07 20:10:35.180172286+00:00,0.0,3.15,25.2,970.8,-41.0,95.6
2026-09-07 20:11:43.698835305+00:00,0.0,3.14,25.2,970.7,-42.0,95.6
2026-09-07 20:12:45.959219785+00:00,1.0,3.3,25.2,970.7,-40.0,95.6
2026-09-07 20:13:52.005461364+00:00,0.0,3.14,25.3,970.7,-40.0,95.7
2026-09-07 20:14:53.603827521+00:00,1.0,3.3,25.2,970.7,-40.0,95.7
2026-09-07 20:15:58.105029969+00:00,0.0,3.14,25.1,970.7,-40.0,95.7
2026-09-07 20:16:59.660295585+00:00,0.0,3.19,25.2,970.7,-40.0,95.7
2026-09-07 20:18:05.198729392+00:00,0.0,3.14,25.2,970.7,-40.0,95.7
2026-09-07 20:19:06.780395184+00:00,0.0,3.18,25.2,970.7,-40.0,95.7
2026-09-07 20:20:13.377031329+00:00,0.0,3.14,25.2,970.6,-40.0,95.7
2026-09-07 20:21:15.016844604+00:00,0.0,3.19,25.2,970.7,-40.0,95.7
2026-09-07 20:22:19.583832379+00:00,0.0,3.18,25.2,970.7,-40.0,95.8
2026-09-07 20:23:22.081727931+00:00,0.1,3.21,25.2,970.7,-40.0,95.8
2026-09-07 20:24:29.120609591+00:00,1.0,3.3,25.2,970.7,-40.0,95.8
2026-09-07 20:25:33.262986714+00:00,0.3,3.23,25.2,970.7,-40.0,95.8
2026-09-07 20:26:39.820407442+00:00,0.0,3.13,25.2,970.6,-43.0,95.8
